userId,movieId,rating,timestamp
573,260,5.0,1186589669
573,293,5.0,1186804237
573,296,5.0,1186589250
573,316,4.0,1186722532
573,318,4.5,1299222415
573,356,4.5,1186589781
573,364,4.5,1186722302
573,367,3.0,1186590087
573,377,5.0,1186722390
573,380,4.5,1248841976
573,457,4.5,1186589725
573,480,5.0,1186722173
573,500,5.0,1186590149
573,586,5.0,1186590114
573,588,4.5,1186722460
573,589,5.0,1186722180
573,592,4.5,1186722177
573,593,4.5,1248842982
573,595,4.5,1248841986
573,648,4.5,1341798453
573,733,4.5,1248842423
573,736,4.5,1186722420
573,780,5.0,1186722183
573,858,5.0,1415676012
573,1036,5.0,1186589677
573,1073,4.5,1186722412
573,1089,4.5,1186589585
573,1136,4.5,1186589741
573,1193,4.0,1248842434
573,1196,5.0,1186589671
573,1197,3.0,1186721805
573,1198,5.0,1186589562
573,1200,4.0,1248842041
573,1210,5.0,1186589710
573,1213,4.5,1186589246
573,1214,4.5,1248842008
573,1221,3.0,1248842030
573,1240,4.5,1186722390
573,1270,4.5,1186590311
573,1291,5.0,1186589585
573,1527,4.5,1248842035
573,1580,4.5,1187044783
573,1721,1.5,1186722299
573,2028,5.0,1186589564
573,2329,5.0,1186589533
573,2571,5.0,1186589585
573,2628,3.5,1248840104
573,2683,4.0,1248839896
573,2762,4.0,1248842677
573,2858,2.0,1186590377
573,2959,5.0,1186589334
573,3578,3.5,1186589637
573,3793,4.5,1186721991
573,4226,5.0,1186589556
573,4306,4.5,1248842418
573,4886,4.0,1186590247
573,4993,5.0,1248840083
573,5349,5.0,1186589361
573,5445,4.5,1186722529
573,5952,4.5,1248840084
573,5989,4.0,1186589235
573,6377,4.0,1186589779
573,6539,5.0,1186589649
573,6874,4.5,1186589696
573,7153,5.0,1248841816
573,8961,4.5,1186589698
573,33794,4.5,1186589567
573,58559,5.0,1248839758
573,79132,5.0,1299222424
580,1,3.0,1167792349
580,10,3.5,1167792602
580,32,5.0,1167790855
580,34,2.5,1167673463
580,47,5.0,1167791127
580,50,5.0,1167789884
580,110,4.5,1167789859
580,153,2.0,1167674840
580,208,4.0,1167792953
580,231,2.5,1167673475
580,260,4.0,1167860858
580,293,5.0,1167783708
580,296,5.0,1167789886
580,316,4.0,1167792723
580,318,5.0,1167673438
580,356,4.0,1167789921
580,364,3.0,1167673486
580,367,3.5,1167674978
580,457,3.0,1167791336
580,480,4.0,1167791767
580,527,3.0,1167790845
580,541,5.0,1167789987
580,587,1.5,1167790100
580,588,2.0,1167673410
580,589,4.0,1167790721
580,590,4.0,1167862031
580,592,3.0,1167674576
580,593,4.5,1167790851
580,608,4.0,1167789994
580,736,3.5,1167792613
580,780,3.0,1167792634
580,858,4.5,1167789986
580,1036,4.0,1167673418
580,1089,5.0,1167789893
580,1097,3.0,1167860946
580,1136,5.0,1167673425
580,1193,4.0,1167789891
580,1196,4.0,1167673444
580,1198,4.5,1167673435
580,1200,4.5,1167789904
580,1206,4.0,1167790316
580,1210,4.0,1167673442
580,1213,4.0,1167790635
580,1214,4.0,1167792663
580,1221,4.0,1167790632
580,1240,3.5,1167790561
580,1270,3.5,1167792864
580,1291,4.0,1167792469
580,1527,4.5,1167791482
580,1580,4.0,1167792444
580,1682,4.5,1167791409
580,1704,4.5,1167673423
580,1721,4.0,1167790146
580,2028,5.0,1167673436
580,2329,4.0,1167789610
580,2571,5.0,1167783678
580,2628,4.0,1167792623
580,2683,3.0,1167673458
580,2716,4.0,1167861590
580,2762,4.5,1167791226
580,2858,5.0,1167789898
580,2959,5.0,1167783675
580,3578,4.0,1167674171
580,3793,4.5,1167674398
580,4226,5.0,1167783666
580,4306,4.0,1176756045
580,4963,4.0,1167791407
580,4973,4.5,1167790644
580,4993,4.5,1167673962
580,4995,3.5,1167861744
580,5349,3.5,1167793008
580,5445,4.5,1167674258
580,5952,4.5,1167673966
580,6377,4.5,1167792346
580,6539,4.0,1167673988
580,6874,5.0,1167673986
580,7153,4.0,1167673964
580,7361,4.0,1167790261
580,8961,4.5,1167674561
580,33794,5.0,1167673968
590,1,4.0,1258420408
590,10,3.5,1258420600
590,32,3.0,1258420444
590,47,3.0,1258420506
590,50,4.5,1264910688
590,110,4.0,1258420384
590,150,4.5,1258416681
590,153,2.5,1258416677
590,165,3.0,1266472448
590,231,2.0,1258420566
590,260,5.0,1258416665
590,296,4.5,1258420369
590,318,4.5,1258416487
590,344,3.0,1258420495
590,356,5.0,1258416659
590,364,4.5,1258417725
590,367,3.0,1258419667
590,377,3.0,1258420459
590,380,3.0,1258420437
590,457,4.0,1258420419
590,480,4.0,1258420379
590,500,2.5,1258420556
590,527,5.0,1258416466
590,541,4.5,1258416649
590,586,3.0,1258417720
590,588,4.0,1258416644
590,589,4.5,1258416631
590,590,3.0,1258420432
590,592,3.5,1258420402
590,593,3.5,1258420374
590,595,4.5,1258420518
590,597,3.0,1258420561
590,608,4.0,1258420449
590,648,3.5,1258419662
590,733,3.0,1258420571
590,736,2.5,1258420533
590,780,4.0,1258417707
590,858,5.0,1258416477
590,1036,4.0,1258420659
590,1073,3.0,1258420632
590,1089,4.0,1258416629
590,1097,4.5,1258420584
590,1136,3.5,1258419551
590,1193,4.5,1258416482
590,1196,5.0,1258420454
590,1197,4.5,1258416624
590,1198,5.0,1258416451
590,1200,4.5,1258420736
590,1206,3.0,1258420840
590,1210,4.5,1258420427
590,1213,4.0,1258420771
590,1214,4.5,1258420654
590,1221,5.0,1258416472
590,1240,4.5,1258420596
590,1265,4.0,1258416614
590,1270,4.5,1258420500
590,1291,4.0,1258420639
590,1527,3.0,1258416593
590,1580,3.5,1258420589
590,1721,3.5,1258416578
590,2028,4.0,1258420540
590,2329,3.0,1258418095
590,2571,4.0,1258419539
590,2628,2.5,1258429919
590,2683,2.5,1258416583
590,2716,4.0,1258419647
590,2762,3.5,1258420545
590,2858,3.0,1258420464
590,2959,3.5,1258416553
590,3578,4.5,1258416547
590,3793,3.0,1258419642
590,4226,3.5,1266472486
590,4306,4.0,1258419637
590,4963,3.5,1258417935
590,4993,4.5,1258420625
590,4995,4.0,1258416711
590,5349,3.0,1258420945
590,5445,3.0,1258420859
590,5952,5.0,1258416542
590,5989,3.5,1258417855
590,6377,3.5,1258420970
590,6539,4.0,1258420924
590,6874,4.0,1258421062
590,7153,4.5,1258420756
590,8961,4.0,1258416706
590,33794,4.0,1266472415
590,58559,4.5,1258422583
599,1,3.0,1498524204
599,10,3.5,1498500281
599,32,3.0,1498519822
599,47,4.0,1498499364
599,50,3.5,1498500777
599,110,3.5,1498501202
599,150,2.5,1498518425
599,153,2.0,1498511246
599,165,3.0,1498521550
599,185,2.5,1498514270
599,208,2.5,1498516434
599,231,3.5,1498501223
599,260,5.0,1498533468
599,293,5.0,1498456035
599,296,5.0,1498456867
599,316,3.0,1498521582
599,318,4.0,1498498867
599,344,2.5,1498514429
599,356,3.5,1498797749
599,364,3.0,1498521329
599,367,3.0,1498525039
599,377,3.0,1498523288
599,380,3.0,1519122884
599,457,3.0,1498523638
599,480,4.0,1498498722
599,500,3.0,1498525707
599,541,4.5,1498539290
599,586,3.0,1498525239
599,587,2.5,1498514478
599,588,3.0,1498523587
599,589,4.5,1498459510
599,592,3.5,1498501127
599,593,3.0,1498519279
599,595,3.5,1498797790
599,597,3.0,1498523500
599,608,3.5,1498798016
599,648,3.0,1498521434
599,733,3.5,1498797515
599,736,2.5,1498518451
599,780,3.5,1498542387
599,858,4.0,1498499662
599,1036,4.0,1498498596
599,1073,3.0,1498532211
599,1089,5.0,1498533764
599,1097,4.0,1498498804
599,1136,4.5,1498539536
599,1196,5.0,1519029372
599,1197,3.5,1498501425
599,1198,3.5,1498500961
599,1200,5.0,1498533615
599,1206,4.5,1498539520
599,1210,5.0,1498533608
599,1213,4.0,1498500397
599,1214,5.0,1519029442
599,1221,4.0,1498499670
599,1240,3.5,1498501551
599,1265,4.0,1498499477
599,1270,3.5,1498501586
599,1291,4.0,1498498683
599,1527,4.0,1498498913
599,1580,3.0,1498525900
599,1682,4.0,1498498834
599,1704,4.5,1498762601
599,1721,3.0,1498524231
599,1968,3.5,1498501664
599,2028,3.5,1498537662
599,2329,4.0,1498499284
599,2571,5.0,1519029461
599,2628,3.0,1498524385
599,2683,3.5,1498501803
599,2716,4.5,1498539244
599,2762,3.5,1498501147
599,2858,5.0,1498533774
599,2959,5.0,1498456882
599,3578,3.5,1498501113
599,3793,3.5,1498500859
599,4226,4.5,1498762577
599,4306,2.5,1498516815
599,4886,2.5,1498515011
599,4963,4.0,1498499728
599,4973,5.0,1498533410
599,4993,4.0,1498499417
599,4995,2.5,1498518536
599,5349,3.5,1498501062
599,5445,2.5,1498517900
599,5952,3.0,1498523254
599,5989,3.0,1498523331
599,6539,2.5,1498516218
599,6874,5.0,1498457174
599,7153,3.0,1498526223
599,7361,3.0,1498519103
599,8961,2.5,1498518350
599,33794,3.0,1498521865
599,58559,3.5,1498798185
599,79132,3.0,1498521715
600,1,2.5,1237764347
600,32,4.5,1237858629
600,34,2.0,1237711536
600,47,4.0,1237852430
600,110,2.0,1237759135
600,150,2.0,1237710443
600,165,2.5,1237713030
600,185,2.5,1237713026
600,208,2.0,1237852412
600,231,3.5,1237742353
600,260,4.0,1237714798
600,296,4.5,1237712505
600,318,3.5,1237714787
600,344,3.0,1237709122
600,356,4.0,1237852400
600,364,2.5,1237760758
600,367,3.0,1237715117
600,377,2.0,1237714778
600,380,3.0,1237712987
600,457,3.0,1237712980
600,480,3.0,1237850755
600,500,4.0,1237742340
600,527,3.0,1237857081
600,587,3.0,1237715109
600,588,3.5,1237709466
600,589,3.0,1237859381
600,592,2.5,1237760730
600,593,4.0,1237858985
600,595,3.0,1237712468
600,608,4.0,1237858332
600,648,3.0,1237742329
600,736,2.5,1237715103
600,780,2.0,1237760690
600,858,4.0,1237712965
600,1036,3.0,1237859371
600,1073,5.0,1237764267
600,1097,2.0,1237764434
600,1136,4.5,1237850747
600,1196,4.0,1237760638
600,1197,5.0,1237763240
600,1198,4.0,1237850738
600,1200,2.0,1237759117
600,1206,5.0,1237712957
600,1210,4.5,1237743471
600,1213,2.0,1237742323
600,1214,2.5,1237709566
600,1240,3.0,1237715083
600,1265,4.0,1237858421
600,1270,4.5,1237711743
600,1291,4.0,1237859361
600,1682,3.5,1237712926
600,1721,3.0,1237742320
600,2329,4.0,1237743404
600,2571,3.0,1237712912
600,2628,1.0,1237712907
600,2683,2.5,1237711290
600,2716,4.5,1237714602
600,2762,3.5,1237857060
600,2858,4.5,1237710044
600,2959,4.5,1237743321
600,3793,3.0,1237742311
600,4226,4.0,1237742307
600,4306,3.5,1237712656
600,4886,3.0,1237761503
600,4963,1.0,1237759148
600,4973,4.0,1237709789
600,4993,5.0,1237714397
600,4995,3.0,1237711025
600,5349,3.5,1237715185
600,5952,5.0,1237764306
600,6377,4.0,1237858799
600,6874,4.5,1237859423
600,7153,5.0,1237759080
600,7361,5.0,1237712524
600,33794,2.5,1237760993
600,58559,3.5,1237851393
608,1,2.5,1117408267
608,10,4.0,1117408486
608,32,3.5,1117336682
608,34,3.5,1117491662
608,47,4.5,1117162426
608,50,4.5,1117491010
608,110,4.0,1117162428
608,150,2.0,1117162618
608,153,2.5,1117408484
608,185,3.0,1117415385
608,208,3.0,1117504330
608,231,3.0,1117504309
608,260,3.5,1117162625
608,293,4.0,1117490629
608,296,5.0,1117162592
608,316,3.0,1117415383
608,318,4.5,1147210910
608,344,3.5,1117504297
608,356,3.0,1117162603
608,364,3.5,1117408428
608,367,2.0,1117408436
608,377,2.5,1117415171
608,380,3.0,1117408264
608,457,3.0,1117162610
608,480,3.0,1117162606
608,500,2.0,1117408421
608,527,4.0,1117415161
608,541,3.5,1117490759
608,586,1.0,1117504351
608,587,2.5,1117504319
608,588,3.0,1117408230
608,589,3.0,1117415154
608,590,3.0,1117162615
608,592,3.0,1117162346
608,593,4.0,1117162597
608,595,2.5,1117504304
608,597,2.5,1117490737
608,608,3.0,1117415165
608,648,3.5,1117415371
608,733,4.0,1117408408
608,736,3.0,1117408403
608,780,3.0,1117408246
608,858,5.0,1117408367
608,1036,3.0,1117415358
608,1073,3.5,1117502866
608,1089,4.0,1117407755
608,1097,2.5,1117504315
608,1136,3.0,1117491522
608,1193,3.5,1117503152
608,1196,4.0,1117491243
608,1200,4.5,1117491293
608,1206,3.5,1147212290
608,1210,4.0,1117408257
608,1213,4.5,1189471142
608,1214,4.0,1117491494
608,1221,4.5,1117503038
608,1240,3.5,1117491402
608,1265,3.5,1117491561
608,1270,2.0,1117162329
608,1291,4.0,1117491212
608,1527,4.0,1117162143
608,1580,3.5,1117490704
608,1682,4.5,1117162316
608,1704,4.5,1189471145
608,1721,2.0,1117408294
608,1968,4.0,1117415321
608,2028,4.5,1117415309
608,2329,4.0,1117162555
608,2571,5.0,1117162423
608,2628,4.0,1117408301
608,2683,3.0,1117504374
608,2716,3.0,1117490697
608,2762,4.5,1189471095
608,2858,5.0,1117336673
608,2959,5.0,1117336631
608,3578,4.0,1117162075
608,3793,4.0,1117161991
608,4226,4.5,1147794895
608,4306,4.5,1117491236
608,4886,4.0,1117162255
608,4963,4.5,1117162382
608,4993,4.5,1117407739
608,4995,4.5,1189471185
608,5349,3.0,1117408260
608,5445,4.5,1147794899
608,5952,4.5,1117407736
608,5989,4.0,1189471178
608,6377,4.0,1117162293
608,6539,4.0,1117162561
608,6874,4.0,1189471139
608,7153,4.0,1117162552
608,7361,4.5,1147794846
608,8961,4.0,1117162564
