userId,movieId,rating,timestamp,title,genres
434,1580,3.5,1270604388,Men in Black (a.k.a. MIB) (1997),Action|Comedy|Sci-Fi
448,1580,4.0,1019124455,Men in Black (a.k.a. MIB) (1997),Action|Comedy|Sci-Fi
474,1580,4.5,1100119838,Men in Black (a.k.a. MIB) (1997),Action|Comedy|Sci-Fi
480,1580,3.5,1179177734,Men in Black (a.k.a. MIB) (1997),Action|Comedy|Sci-Fi
483,1580,2.0,1178293293,Men in Black (a.k.a. MIB) (1997),Action|Comedy|Sci-Fi
489,1580,3.0,1334170377,Men in Black (a.k.a. MIB) (1997),Action|Comedy|Sci-Fi
573,1580,4.5,1187044783,Men in Black (a.k.a. MIB) (1997),Action|Comedy|Sci-Fi
580,1580,4.0,1167792444,Men in Black (a.k.a. MIB) (1997),Action|Comedy|Sci-Fi
590,1580,3.5,1258420589,Men in Black (a.k.a. MIB) (1997),Action|Comedy|Sci-Fi
599,1580,3.0,1498525900,Men in Black (a.k.a. MIB) (1997),Action|Comedy|Sci-Fi
608,1580,3.5,1117490704,Men in Black (a.k.a. MIB) (1997),Action|Comedy|Sci-Fi
18,1682,3.0,1455231395,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi
63,1682,3.5,1443201256,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi
64,1682,4.0,1161520745,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi
68,1682,4.5,1158531979,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi
91,1682,4.0,1112713540,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi
140,1682,4.0,942841471,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi
177,1682,3.5,1435533734,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi
182,1682,3.0,1054779656,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi
219,1682,3.5,1194686433,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi
239,1682,4.0,1221158451,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi
249,1682,3.5,1346757637,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi
274,1682,4.5,1171492701,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi
288,1682,4.0,976121063,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi
307,1682,4.0,1186161568,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi
330,1682,3.5,1285905289,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi
380,1682,4.0,1493473812,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi
414,1682,4.0,961517327,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi
425,1682,3.0,1085492471,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi
448,1682,3.0,1019137845,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi
474,1682,4.5,1100119638,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi
480,1682,4.5,1179178013,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi
483,1682,3.5,1178293741,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi
489,1682,2.5,1332772783,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi
580,1682,4.5,1167791409,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi
599,1682,4.0,1498498834,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi
600,1682,3.5,1237712926,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi
608,1682,4.5,1117162316,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi
18,1704,4.0,1455050003,Good Will Hunting (1997),Drama|Romance
63,1704,3.5,1443199847,Good Will Hunting (1997),Drama|Romance
64,1704,4.5,1161520428,Good Will Hunting (1997),Drama|Romance
68,1704,4.5,1158531769,Good Will Hunting (1997),Drama|Romance
91,1704,3.0,1112713388,Good Will Hunting (1997),Drama|Romance
140,1704,4.0,1055092969,Good Will Hunting (1997),Drama|Romance
177,1704,5.0,1435533692,Good Will Hunting (1997),Drama|Romance
182,1704,4.0,1055157251,Good Will Hunting (1997),Drama|Romance
219,1704,4.0,1194686124,Good Will Hunting (1997),Drama|Romance
239,1704,5.0,1221158311,Good Will Hunting (1997),Drama|Romance
249,1704,4.0,1360979865,Good Will Hunting (1997),Drama|Romance
274,1704,4.0,1171934742,Good Will Hunting (1997),Drama|Romance
288,1704,3.5,1054569184,Good Will Hunting (1997),Drama|Romance
307,1704,3.0,1186161433,Good Will Hunting (1997),Drama|Romance
414,1704,5.0,961517035,Good Will Hunting (1997),Drama|Romance
425,1704,4.0,1085477714,Good Will Hunting (1997),Drama|Romance
434,1704,4.5,1270606614,Good Will Hunting (1997),Drama|Romance
448,1704,4.0,1081171097,Good Will Hunting (1997),Drama|Romance
474,1704,3.5,1129579341,Good Will Hunting (1997),Drama|Romance
480,1704,5.0,1179161993,Good Will Hunting (1997),Drama|Romance
483,1704,4.5,1178215676,Good Will Hunting (1997),Drama|Romance
489,1704,3.5,1334170230,Good Will Hunting (1997),Drama|Romance
580,1704,4.5,1167673423,Good Will Hunting (1997),Drama|Romance
599,1704,4.5,1498762601,Good Will Hunting (1997),Drama|Romance
608,1704,4.5,1189471145,Good Will Hunting (1997),Drama|Romance
18,1721,4.0,1455748443,Titanic (1997),Drama|Romance
68,1721,3.0,1158531226,Titanic (1997),Drama|Romance
140,1721,4.0,942841219,Titanic (1997),Drama|Romance
177,1721,5.0,1435890496,Titanic (1997),Drama|Romance
219,1721,0.5,1214043346,Titanic (1997),Drama|Romance
249,1721,2.0,1347318423,Titanic (1997),Drama|Romance
274,1721,3.5,1171492429,Titanic (1997),Drama|Romance
288,1721,3.0,976121266,Titanic (1997),Drama|Romance
307,1721,2.0,1186161016,Titanic (1997),Drama|Romance
330,1721,3.5,1285905078,Titanic (1997),Drama|Romance
380,1721,2.0,1493667395,Titanic (1997),Drama|Romance
414,1721,4.0,961514186,Titanic (1997),Drama|Romance
425,1721,3.5,1085477546,Titanic (1997),Drama|Romance
434,1721,3.0,1270604832,Titanic (1997),Drama|Romance
474,1721,4.0,974668977,Titanic (1997),Drama|Romance
480,1721,4.0,1179178328,Titanic (1997),Drama|Romance
483,1721,2.0,1181496542,Titanic (1997),Drama|Romance
489,1721,3.5,1333101365,Titanic (1997),Drama|Romance
573,1721,1.5,1186722299,Titanic (1997),Drama|Romance
580,1721,4.0,1167790146,Titanic (1997),Drama|Romance
590,1721,3.5,1258416578,Titanic (1997),Drama|Romance
599,1721,3.0,1498524231,Titanic (1997),Drama|Romance
600,1721,3.0,1237742320,Titanic (1997),Drama|Romance
608,1721,2.0,1117408294,Titanic (1997),Drama|Romance
18,2028,4.0,1455209855,Saving Private Ryan (1998),Action|Drama|War
63,2028,3.5,1443199838,Saving Private Ryan (1998),Action|Drama|War
64,2028,4.0,1161520159,Saving Private Ryan (1998),Action|Drama|War
68,2028,4.0,1158531283,Saving Private Ryan (1998),Action|Drama|War
91,2028,4.5,1112713067,Saving Private Ryan (1998),Action|Drama|War
140,2028,5.0,942841170,Saving Private Ryan (1998),Action|Drama|War
182,2028,3.0,1054780925,Saving Private Ryan (1998),Action|Drama|War
219,2028,4.5,1194686164,Saving Private Ryan (1998),Action|Drama|War
239,2028,5.0,1221158235,Saving Private Ryan (1998),Action|Drama|War
249,2028,4.5,1346758267,Saving Private Ryan (1998),Action|Drama|War
274,2028,4.0,1171758796,Saving Private Ryan (1998),Action|Drama|War
288,2028,3.5,1054569131,Saving Private Ryan (1998),Action|Drama|War
330,2028,3.5,1285904512,Saving Private Ryan (1998),Action|Drama|War
380,2028,5.0,1493473912,Saving Private Ryan (1998),Action|Drama|War
414,2028,5.0,961512341,Saving Private Ryan (1998),Action|Drama|War
425,2028,4.0,1085477467,Saving Private Ryan (1998),Action|Drama|War
434,2028,5.0,1270606647,Saving Private Ryan (1998),Action|Drama|War
474,2028,3.0,974667301,Saving Private Ryan (1998),Action|Drama|War
480,2028,4.5,1179177682,Saving Private Ryan (1998),Action|Drama|War
483,2028,4.0,1178293027,Saving Private Ryan (1998),Action|Drama|War
489,2028,3.0,1333101345,Saving Private Ryan (1998),Action|Drama|War
573,2028,5.0,1186589564,Saving Private Ryan (1998),Action|Drama|War
580,2028,5.0,1167673436,Saving Private Ryan (1998),Action|Drama|War
590,2028,4.0,1258420540,Saving Private Ryan (1998),Action|Drama|War
599,2028,3.5,1498537662,Saving Private Ryan (1998),Action|Drama|War
608,2028,4.5,1117415309,Saving Private Ryan (1998),Action|Drama|War
18,2329,4.0,1455209651,American History X (1998),Crime|Drama
63,2329,4.0,1443199801,American History X (1998),Crime|Drama
64,2329,4.0,1161519962,American History X (1998),Crime|Drama
68,2329,2.5,1158532441,American History X (1998),Crime|Drama
182,2329,4.5,1055157265,American History X (1998),Crime|Drama
219,2329,3.5,1194685912,American History X (1998),Crime|Drama
239,2329,5.0,1221158984,American History X (1998),Crime|Drama
249,2329,4.5,1346754930,American History X (1998),Crime|Drama
274,2329,4.5,1171408968,American History X (1998),Crime|Drama
288,2329,4.5,1103647817,American History X (1998),Crime|Drama
307,2329,5.0,1186084864,American History X (1998),Crime|Drama
330,2329,4.0,1285904038,American History X (1998),Crime|Drama
414,2329,5.0,961516921,American History X (1998),Crime|Drama
425,2329,4.0,1085492359,American History X (1998),Crime|Drama
434,2329,5.0,1270603477,American History X (1998),Crime|Drama
474,2329,4.0,979180103,American History X (1998),Crime|Drama
480,2329,5.0,1179160064,American History X (1998),Crime|Drama
483,2329,3.0,1181496656,American History X (1998),Crime|Drama
573,2329,5.0,1186589533,American History X (1998),Crime|Drama
580,2329,4.0,1167789610,American History X (1998),Crime|Drama
590,2329,3.0,1258418095,American History X (1998),Crime|Drama
599,2329,4.0,1498499284,American History X (1998),Crime|Drama
600,2329,4.0,1237743404,American History X (1998),Crime|Drama
608,2329,4.0,1117162555,American History X (1998),Crime|Drama
18,2571,4.5,1455209654,"Matrix, The (1999)",Action|Sci-Fi|Thriller
63,2571,3.5,1443199667,"Matrix, The (1999)",Action|Sci-Fi|Thriller
64,2571,4.0,1161519966,"Matrix, The (1999)",Action|Sci-Fi|Thriller
68,2571,4.5,1158531187,"Matrix, The (1999)",Action|Sci-Fi|Thriller
91,2571,5.0,1112712839,"Matrix, The (1999)",Action|Sci-Fi|Thriller
140,2571,4.0,967048185,"Matrix, The (1999)",Action|Sci-Fi|Thriller
177,2571,3.0,1435523707,"Matrix, The (1999)",Action|Sci-Fi|Thriller
182,2571,5.0,1054779786,"Matrix, The (1999)",Action|Sci-Fi|Thriller
219,2571,5.0,1194686044,"Matrix, The (1999)",Action|Sci-Fi|Thriller
239,2571,5.0,1221158121,"Matrix, The (1999)",Action|Sci-Fi|Thriller
249,2571,5.0,1346757773,"Matrix, The (1999)",Action|Sci-Fi|Thriller
274,2571,4.0,1171409506,"Matrix, The (1999)",Action|Sci-Fi|Thriller
288,2571,3.0,975692000,"Matrix, The (1999)",Action|Sci-Fi|Thriller
307,2571,3.5,1189455492,"Matrix, The (1999)",Action|Sci-Fi|Thriller
330,2571,3.5,1285904357,"Matrix, The (1999)",Action|Sci-Fi|Thriller
380,2571,4.5,1493419763,"Matrix, The (1999)",Action|Sci-Fi|Thriller
414,2571,5.0,961514761,"Matrix, The (1999)",Action|Sci-Fi|Thriller
425,2571,3.5,1085477519,"Matrix, The (1999)",Action|Sci-Fi|Thriller
434,2571,5.0,1270603946,"Matrix, The (1999)",Action|Sci-Fi|Thriller
448,2571,2.0,1162753923,"Matrix, The (1999)",Action|Sci-Fi|Thriller
474,2571,4.5,1053020932,"Matrix, The (1999)",Action|Sci-Fi|Thriller
480,2571,5.0,1179160175,"Matrix, The (1999)",Action|Sci-Fi|Thriller
483,2571,4.5,1215548672,"Matrix, The (1999)",Action|Sci-Fi|Thriller
489,2571,4.0,1332772362,"Matrix, The (1999)",Action|Sci-Fi|Thriller
573,2571,5.0,1186589585,"Matrix, The (1999)",Action|Sci-Fi|Thriller
580,2571,5.0,1167783678,"Matrix, The (1999)",Action|Sci-Fi|Thriller
590,2571,4.0,1258419539,"Matrix, The (1999)",Action|Sci-Fi|Thriller
599,2571,5.0,1519029461,"Matrix, The (1999)",Action|Sci-Fi|Thriller
600,2571,3.0,1237712912,"Matrix, The (1999)",Action|Sci-Fi|Thriller
608,2571,5.0,1117162423,"Matrix, The (1999)",Action|Sci-Fi|Thriller
18,2683,2.5,1455231399,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy
63,2683,3.0,1443201238,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy
64,2683,4.0,1161520354,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy
68,2683,3.5,1158531052,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy
91,2683,3.5,1112713396,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy
140,2683,0.5,1075154511,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy
177,2683,1.0,1435890576,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy
182,2683,4.0,1055155129,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy
219,2683,4.0,1194931889,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy
239,2683,3.5,1221158347,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy
249,2683,3.0,1395827260,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy
274,2683,4.0,1171491551,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy
307,2683,3.5,1186085444,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy
330,2683,3.5,1285905222,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy
380,2683,3.0,1494803445,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy
414,2683,4.0,961436515,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy
425,2683,3.0,1085477779,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy
434,2683,3.5,1270604873,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy
448,2683,4.5,1092562805,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy
474,2683,3.0,1046870775,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy
480,2683,4.5,1179177769,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy
483,2683,3.5,1327276878,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy
489,2683,1.5,1385823488,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy
573,2683,4.0,1248839896,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy
580,2683,3.0,1167673458,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy
590,2683,2.5,1258416583,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy
599,2683,3.5,1498501803,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy
600,2683,2.5,1237711290,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy
608,2683,3.0,1117504374,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy
18,2762,4.5,1455209891,"Sixth Sense, The (1999)",Drama|Horror|Mystery
64,2762,4.5,1161520995,"Sixth Sense, The (1999)",Drama|Horror|Mystery
68,2762,2.5,1158531219,"Sixth Sense, The (1999)",Drama|Horror|Mystery
91,2762,4.0,1112712914,"Sixth Sense, The (1999)",Drama|Horror|Mystery
182,2762,4.0,1126561639,"Sixth Sense, The (1999)",Drama|Horror|Mystery
219,2762,2.0,1194686702,"Sixth Sense, The (1999)",Drama|Horror|Mystery
249,2762,4.0,1346757730,"Sixth Sense, The (1999)",Drama|Horror|Mystery
274,2762,4.0,1171409964,"Sixth Sense, The (1999)",Drama|Horror|Mystery
288,2762,3.0,985626767,"Sixth Sense, The (1999)",Drama|Horror|Mystery
307,2762,2.5,1186161005,"Sixth Sense, The (1999)",Drama|Horror|Mystery
330,2762,4.0,1285904541,"Sixth Sense, The (1999)",Drama|Horror|Mystery
380,2762,5.0,1493473932,"Sixth Sense, The (1999)",Drama|Horror|Mystery
414,2762,3.0,961437029,"Sixth Sense, The (1999)",Drama|Horror|Mystery
425,2762,3.5,1085477566,"Sixth Sense, The (1999)",Drama|Horror|Mystery
434,2762,5.0,1270604701,"Sixth Sense, The (1999)",Drama|Horror|Mystery
448,2762,4.0,1019142152,"Sixth Sense, The (1999)",Drama|Horror|Mystery
474,2762,5.0,979179872,"Sixth Sense, The (1999)",Drama|Horror|Mystery
480,2762,4.0,1179160250,"Sixth Sense, The (1999)",Drama|Horror|Mystery
483,2762,3.5,1178292994,"Sixth Sense, The (1999)",Drama|Horror|Mystery
489,2762,3.0,1333101341,"Sixth Sense, The (1999)",Drama|Horror|Mystery
573,2762,4.0,1248842677,"Sixth Sense, The (1999)",Drama|Horror|Mystery
580,2762,4.5,1167791226,"Sixth Sense, The (1999)",Drama|Horror|Mystery
590,2762,3.5,1258420545,"Sixth Sense, The (1999)",Drama|Horror|Mystery
599,2762,3.5,1498501147,"Sixth Sense, The (1999)",Drama|Horror|Mystery
600,2762,3.5,1237857060,"Sixth Sense, The (1999)",Drama|Horror|Mystery
608,2762,4.5,1189471095,"Sixth Sense, The (1999)",Drama|Horror|Mystery
18,2959,4.5,1455049351,Fight Club (1999),Action|Crime|Drama|Thriller
63,2959,5.0,1443200442,Fight Club (1999),Action|Crime|Drama|Thriller
64,2959,4.5,1161520542,Fight Club (1999),Action|Crime|Drama|Thriller
68,2959,2.5,1158531333,Fight Club (1999),Action|Crime|Drama|Thriller
91,2959,4.5,1112711473,Fight Club (1999),Action|Crime|Drama|Thriller
177,2959,4.0,1435523771,Fight Club (1999),Action|Crime|Drama|Thriller
182,2959,5.0,1054780289,Fight Club (1999),Action|Crime|Drama|Thriller
219,2959,4.5,1194681032,Fight Club (1999),Action|Crime|Drama|Thriller
239,2959,5.0,1221148027,Fight Club (1999),Action|Crime|Drama|Thriller
249,2959,5.0,1346757736,Fight Club (1999),Action|Crime|Drama|Thriller
274,2959,5.0,1171172709,Fight Club (1999),Action|Crime|Drama|Thriller
288,2959,3.5,1054569349,Fight Club (1999),Action|Crime|Drama|Thriller
307,2959,4.0,1186161397,Fight Club (1999),Action|Crime|Drama|Thriller
330,2959,4.0,1285904207,Fight Club (1999),Action|Crime|Drama|Thriller
380,2959,4.0,1494803410,Fight Club (1999),Action|Crime|Drama|Thriller
414,2959,5.0,961437188,Fight Club (1999),Action|Crime|Drama|Thriller
425,2959,4.5,1085492394,Fight Club (1999),Action|Crime|Drama|Thriller
434,2959,5.0,1270603481,Fight Club (1999),Action|Crime|Drama|Thriller
448,2959,4.0,1019137594,Fight Club (1999),Action|Crime|Drama|Thriller
474,2959,4.0,1100291874,Fight Club (1999),Action|Crime|Drama|Thriller
480,2959,4.5,1179160120,Fight Club (1999),Action|Crime|Drama|Thriller
483,2959,4.5,1215871698,Fight Club (1999),Action|Crime|Drama|Thriller
489,2959,4.5,1332772151,Fight Club (1999),Action|Crime|Drama|Thriller
573,2959,5.0,1186589334,Fight Club (1999),Action|Crime|Drama|Thriller
580,2959,5.0,1167783675,Fight Club (1999),Action|Crime|Drama|Thriller
590,2959,3.5,1258416553,Fight Club (1999),Action|Crime|Drama|Thriller
599,2959,5.0,1498456882,Fight Club (1999),Action|Crime|Drama|Thriller
600,2959,4.5,1237743321,Fight Club (1999),Action|Crime|Drama|Thriller
608,2959,5.0,1117336631,Fight Club (1999),Action|Crime|Drama|Thriller
18,3578,4.5,1455209857,Gladiator (2000),Action|Adventure|Drama
63,3578,3.0,1443199923,Gladiator (2000),Action|Adventure|Drama
68,3578,4.0,1158531236,Gladiator (2000),Action|Adventure|Drama
91,3578,3.5,1112713384,Gladiator (2000),Action|Adventure|Drama
140,3578,4.0,973265043,Gladiator (2000),Action|Adventure|Drama
182,3578,3.5,1054782084,Gladiator (2000),Action|Adventure|Drama
219,3578,4.5,1194932059,Gladiator (2000),Action|Adventure|Drama
239,3578,4.5,1221158588,Gladiator (2000),Action|Adventure|Drama
249,3578,4.0,1346758030,Gladiator (2000),Action|Adventure|Drama
274,3578,3.5,1171428468,Gladiator (2000),Action|Adventure|Drama
288,3578,2.0,984416988,Gladiator (2000),Action|Adventure|Drama
307,3578,3.5,1186161400,Gladiator (2000),Action|Adventure|Drama
330,3578,4.0,1285905144,Gladiator (2000),Action|Adventure|Drama
380,3578,4.0,1493474154,Gladiator (2000),Action|Adventure|Drama
414,3578,5.0,961436763,Gladiator (2000),Action|Adventure|Drama
425,3578,4.5,1106483355,Gladiator (2000),Action|Adventure|Drama
434,3578,3.5,1270604400,Gladiator (2000),Action|Adventure|Drama
448,3578,4.0,1019124292,Gladiator (2000),Action|Adventure|Drama
474,3578,3.0,974667165,Gladiator (2000),Action|Adventure|Drama
480,3578,4.5,1179161959,Gladiator (2000),Action|Adventure|Drama
483,3578,3.5,1178293197,Gladiator (2000),Action|Adventure|Drama
489,3578,0.5,1332772197,Gladiator (2000),Action|Adventure|Drama
573,3578,3.5,1186589637,Gladiator (2000),Action|Adventure|Drama
580,3578,4.0,1167674171,Gladiator (2000),Action|Adventure|Drama
590,3578,4.5,1258416547,Gladiator (2000),Action|Adventure|Drama
599,3578,3.5,1498501113,Gladiator (2000),Action|Adventure|Drama
608,3578,4.0,1117162075,Gladiator (2000),Action|Adventure|Drama
18,3793,4.0,1464994762,X-Men (2000),Action|Adventure|Sci-Fi
63,3793,3.5,1443200551,X-Men (2000),Action|Adventure|Sci-Fi
64,3793,3.5,1161520586,X-Men (2000),Action|Adventure|Sci-Fi
68,3793,4.5,1158531375,X-Men (2000),Action|Adventure|Sci-Fi
91,3793,4.0,1112713489,X-Men (2000),Action|Adventure|Sci-Fi
177,3793,4.5,1435524208,X-Men (2000),Action|Adventure|Sci-Fi
182,3793,2.5,1054779940,X-Men (2000),Action|Adventure|Sci-Fi
219,3793,3.0,1194931897,X-Men (2000),Action|Adventure|Sci-Fi
239,3793,4.5,1221158206,X-Men (2000),Action|Adventure|Sci-Fi
249,3793,4.0,1346841365,X-Men (2000),Action|Adventure|Sci-Fi
274,3793,3.0,1171493883,X-Men (2000),Action|Adventure|Sci-Fi
288,3793,3.5,1054569529,X-Men (2000),Action|Adventure|Sci-Fi
307,3793,3.5,1242822587,X-Men (2000),Action|Adventure|Sci-Fi
330,3793,4.0,1285905219,X-Men (2000),Action|Adventure|Sci-Fi
380,3793,5.0,1494613078,X-Men (2000),Action|Adventure|Sci-Fi
414,3793,4.0,963840900,X-Men (2000),Action|Adventure|Sci-Fi
434,3793,4.5,1270604654,X-Men (2000),Action|Adventure|Sci-Fi
448,3793,4.0,1019125762,X-Men (2000),Action|Adventure|Sci-Fi
474,3793,4.5,1081177383,X-Men (2000),Action|Adventure|Sci-Fi
480,3793,4.0,1179163791,X-Men (2000),Action|Adventure|Sci-Fi
483,3793,3.0,1181494884,X-Men (2000),Action|Adventure|Sci-Fi
489,3793,3.5,1333101480,X-Men (2000),Action|Adventure|Sci-Fi
573,3793,4.5,1186721991,X-Men (2000),Action|Adventure|Sci-Fi
580,3793,4.5,1167674398,X-Men (2000),Action|Adventure|Sci-Fi
590,3793,3.0,1258419642,X-Men (2000),Action|Adventure|Sci-Fi
599,3793,3.5,1498500859,X-Men (2000),Action|Adventure|Sci-Fi
600,3793,3.0,1237742311,X-Men (2000),Action|Adventure|Sci-Fi
608,3793,4.0,1117161991,X-Men (2000),Action|Adventure|Sci-Fi
18,4226,4.5,1455231390,Memento (2000),Mystery|Thriller
63,4226,3.5,1443200550,Memento (2000),Mystery|Thriller
64,4226,4.5,1161520122,Memento (2000),Mystery|Thriller
68,4226,4.0,1158531458,Memento (2000),Mystery|Thriller
91,4226,4.5,1112712170,Memento (2000),Mystery|Thriller
140,4226,3.0,1020883962,Memento (2000),Mystery|Thriller
182,4226,4.5,1054780286,Memento (2000),Mystery|Thriller
219,4226,5.0,1194685887,Memento (2000),Mystery|Thriller
249,4226,5.0,1437146248,Memento (2000),Mystery|Thriller
274,4226,4.5,1171408958,Memento (2000),Mystery|Thriller
288,4226,4.5,1054568289,Memento (2000),Mystery|Thriller
307,4226,4.0,1211305247,Memento (2000),Mystery|Thriller
330,4226,5.0,1285904361,Memento (2000),Mystery|Thriller
380,4226,5.0,1493419802,Memento (2000),Mystery|Thriller
414,4226,5.0,991750128,Memento (2000),Mystery|Thriller
425,4226,3.5,1085476666,Memento (2000),Mystery|Thriller
434,4226,5.0,1270603948,Memento (2000),Mystery|Thriller
448,4226,4.0,1026978102,Memento (2000),Mystery|Thriller
474,4226,5.0,990751680,Memento (2000),Mystery|Thriller
480,4226,4.0,1179160178,Memento (2000),Mystery|Thriller
483,4226,4.0,1178293035,Memento (2000),Mystery|Thriller
489,4226,4.5,1332772278,Memento (2000),Mystery|Thriller
573,4226,5.0,1186589556,Memento (2000),Mystery|Thriller
580,4226,5.0,1167783666,Memento (2000),Mystery|Thriller
590,4226,3.5,1266472486,Memento (2000),Mystery|Thriller
599,4226,4.5,1498762577,Memento (2000),Mystery|Thriller
600,4226,4.0,1237742307,Memento (2000),Mystery|Thriller
608,4226,4.5,1147794895,Memento (2000),Mystery|Thriller
18,4306,4.0,1455209697,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
63,4306,2.5,1443200549,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
64,4306,3.5,1161520021,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
68,4306,5.0,1158531222,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
91,4306,5.0,1112713468,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
140,4306,3.0,1010775654,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
177,4306,4.0,1435524183,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
182,4306,4.0,1054780155,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
219,4306,4.5,1194931848,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
239,4306,4.0,1221158396,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
249,4306,3.5,1346757652,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
274,4306,3.5,1171494063,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
288,4306,4.0,1010510803,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
307,4306,2.5,1186161417,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
330,4306,4.5,1285905149,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
380,4306,5.0,1493473936,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
414,4306,4.0,990713929,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
425,4306,4.0,1085476559,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
434,4306,3.0,1270604393,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
474,4306,4.5,1081177366,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
480,4306,3.5,1179163506,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
483,4306,4.0,1178292998,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
489,4306,4.0,1333101413,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
573,4306,4.5,1248842418,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
580,4306,4.0,1176756045,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
